Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
59787,1036.442,352.5588678548508,216.600880886999,1.6276889845096303,0.7890196323475602,61185,275.9042817012472,0.6941000278629145,0.977151262564354,0.6994015951948771,0.7825764910693938,0.005896915179802478,0.0013643061386124583,0.6124259643744848,0.9968389960400363,BARBUNYA
75754,1051.1979999999999,381.6775635425403,254.85110745119013,1.4976492249131794,0.7444187141953557,76767,310.56881439041416,0.7236237546209175,0.9868042257740957,0.8614823454264245,0.8136941860241134,0.00503838165037543,0.0013624346365125218,0.6620982283694443,0.9915908985338878,BARBUNYA
64717,954.2189999999999,329.08574162894206,250.60548926143753,1.3131625432419483,0.6481410000904867,65499,287.0544262271974,0.7899927979394783,0.988060886425747,0.8931658745317623,0.8722785277973643,0.005084996857532674,0.0018158968667338342,0.7608698300563375,0.999145761112849,BARBUNYA
72834,1078.61,364.27612378062076,255.11542303823174,1.4278875006550669,0.7138140432273133,74384,304.52443087745985,0.7793900481540931,0.9791621854162186,0.7867108521817466,0.8359714266116838,0.005001457063742493,0.001506752920243082,0.698848226111174,0.9978766469191114,BARBUNYA
65553,977.3100000000001,338.7465415711052,247.10254714046357,1.3708743414067168,0.6840219125446224,66402,288.90253006165267,0.7553581305309734,0.9872142405349237,0.8624575942038418,0.8528575043798937,0.005167521571417101,0.0016864286118390111,0.7273659227771004,0.9971272803487462,BARBUNYA
58859,934.994,327.0002502918676,230.34723969208733,1.4195969994213062,0.7097781615384725,59798,273.75464628671955,0.7403461548137154,0.9842971336834008,0.8460676608873725,0.8371695313455476,0.005555654195481873,0.0016833275217916519,0.700852824213324,0.9949285662891827,BARBUNYA
72252,1060.96,376.00161128498326,246.37154094983055,1.5261568354664377,0.7554202061782959,73538,303.3052976560169,0.7580020772353885,0.9825124425467106,0.8066064976114202,0.8066595688765078,0.005204030494449749,0.0013591918294923134,0.6506996600600333,0.9930697340363073,BARBUNYA
61076,957.031,333.49377039649266,234.1825071978911,1.4240763513334522,0.7119703375375439,61989,278.8626515585133,0.7441033138401559,0.9852715804416913,0.8379699390717759,0.836185489243088,0.005460307983438546,0.0016466731687446079,0.6992061724207026,0.9957229748507026,BARBUNYA
75192,1029.627,391.05979475869896,245.33478400167246,1.5939843033266456,0.7787303762159508,75850,309.4146535762751,0.814621409921671,0.9913249835201055,0.8912953801244604,0.7912208253655877,0.005200816506525947,0.0012573093134479484,0.626030394492202,0.9978826222259576,BARBUNYA
68384,985.315,364.76295572782993,239.0638113760288,1.5257974581275546,0.7552863136002422,69193,295.0749278186294,0.748249299719888,0.9883080658448109,0.8851445013718964,0.8089498212060803,0.005334039478939956,0.0014090367548766707,0.6543998132293493,0.9984815716244879,BARBUNYA
69816,1028.089,367.5514924696798,243.53739539054695,1.5092199367586179,0.7489788093280675,70868,298.148439632392,0.7656438488364442,0.9851555003668793,0.8300483719151693,0.8111746129203571,0.005264573915287037,0.0014060487907796933,0.6580042526464912,0.993073136566039,BARBUNYA
71175,1023.921,376.9315916635968,240.65098652801683,1.5662997983169042,0.7696654760567294,72235,301.0362512996154,0.7156862745098039,0.985325673150135,0.8531088345883631,0.798649563892972,0.005295842524251448,0.001329045534801894,0.6378411259064345,0.9990504268654754,BARBUNYA
78739,1122.368,394.8395595161527,254.73696276826524,1.5499892721706785,0.7640426347796505,80486,316.6285023697361,0.7165908263560248,0.9782943617523544,0.7854692848435321,0.8019168665818122,0.005014536119536096,0.0012791689784862406,0.6430706609083919,0.9967526256557157,BARBUNYA
62391,965.2759999999998,342.42269544827633,232.14084164328335,1.4750644178953067,0.7351204731224686,63399,281.848697771644,0.7389321837174598,0.9841006955945677,0.8414509284239198,0.8231016854845647,0.005488334783034033,0.001553940271143499,0.6774963846475314,0.9993508102462855,BARBUNYA
80324,1099.0389999999998,404.7830227528043,254.22833859350226,1.5922026041323074,0.778164291198441,81394,319.7994577720657,0.7792243068624978,0.9868540678674104,0.8356587861860357,0.7900515579858275,0.005039378302285796,0.00121109569352751,0.6241814642758332,0.9938233528710985,BARBUNYA
88811,1234.396,415.8528419277604,272.3769317605156,1.5267549980825628,0.7556428004186682,90775,336.2702443087621,0.7027965940744493,0.9783640870283669,0.7324325098536639,0.8086279818358848,0.004682447466279631,0.0012349453489353456,0.6538792130079759,0.99831335660222,BARBUNYA
60321,941.694,357.5161264969943,215.13717857046095,1.6618054065439085,0.7986806068138298,61010,277.13369080277795,0.6916752665978673,0.9887067693820685,0.8547887348535209,0.7751641681682515,0.005926893229505384,0.001320023380812766,0.6008794876119775,0.9985447811949176,BARBUNYA
77418,1116.9809999999998,364.85692842468166,270.7538284552663,1.3475596282656555,0.6703089014728951,79163,313.9612381716998,0.7657263807564488,0.9779568737920493,0.7797587199851841,0.8605050739402681,0.004712817799796968,0.0015939480202392402,0.7404689822769465,0.9978261064993701,BARBUNYA
60340,980.9639999999999,345.4561468352179,222.9906300836464,1.549195796727572,0.7637634814883754,61109,277.1773333613694,0.7876461988304093,0.987415928913908,0.7879688159252416,0.8023517193155708,0.005725159874630724,0.0014636139219601058,0.6437682814886528,0.9973231157487534,BARBUNYA
57812,906.071,289.54855788926693,254.93101282327822,1.1357918155292706,0.47415192878053675,58725,271.3089098430592,0.7693904711205749,0.9844529587058323,0.8849187498226866,0.9370066002774458,0.005008450804145626,0.002381517489528719,0.877981368963497,0.9972040530559247,BARBUNYA
71992,1052.401,376.49767767797437,243.99855943766946,1.5430323791487484,0.7615769101241248,73278,302.75908129166635,0.7732428252277024,0.9824503943884931,0.816829847287453,0.8041459462882051,0.005229715491693166,0.0013489546006620143,0.646650702931753,0.9978029726229932,BARBUNYA
59162,930.7479999999998,355.31243215180376,212.57133435738885,1.6714973974544904,0.8012975961626091,59888,274.45837197218395,0.8065492420111244,0.9878773710927063,0.8581999557012852,0.7724423553379194,0.006005754236702677,0.001318899297076721,0.5966671923199924,0.9973276591093453,BARBUNYA
75626,1096.341,371.1089149333782,260.32656242915607,1.4255514745421718,0.7126862730168061,77287,310.3063225429695,0.7679949630351776,0.9785086754564157,0.7906598447301313,0.8361597096062109,0.004907160433361254,0.0014796771543830183,0.6991630599687428,0.9966929310838583,BARBUNYA
70114,1011.7969999999999,371.37162811830314,241.12252142294506,1.5401781050012016,0.7605532516242643,71138,298.7840649023324,0.7755801862790647,0.9856054429418876,0.8606524978925468,0.8045419797312909,0.005296682946605573,0.0013689216099976257,0.6472877971499452,0.996938492804805,BARBUNYA
68942,1072.869,368.5849917054826,238.62279988400016,1.5446344267381824,0.7621483856883758,70514,296.27635864700983,0.7130209949322577,0.977706554726721,0.7526626212062374,0.8038210055056965,0.005346305469894732,0.0013768002496116272,0.6461282088921889,0.9980318755415548,BARBUNYA
62792,983.7510000000001,373.5219751367984,215.3814718992871,1.7342344810024242,0.81701014446227,63919,282.75299731923326,0.7110084471318251,0.9823683098922074,0.8153494947699557,0.7569915992644825,0.005948559930194904,0.0012049134265073964,0.5730362813569988,0.9937792779947139,BARBUNYA
49777,861.2769999999999,300.7570338082622,211.61686131588047,1.4212337898695235,0.7105823885446462,50590,251.74996488238523,0.8019106535852948,0.9839296303617315,0.8432432689616357,0.8370542882893313,0.006042088390386367,0.0018297061158057857,0.7006598815435588,0.9958014988556836,BARBUNYA
67083,1023.3330000000001,370.0467248197745,231.3792164742851,1.5993084014134025,0.7804082817981093,67999,292.25456092158583,0.7895926270318624,0.9865292136649069,0.8049861008521428,0.7897774559791709,0.005516251879310325,0.0013238622002704546,0.6237484299729312,0.9975661044241282,BARBUNYA
75253,1126.203,392.53949218808174,244.96749841200491,1.6024145845171633,0.78137784256027,76962,309.5401354589663,0.7231832247400488,0.977794236116525,0.7455904252315667,0.7885579454274448,0.005216263699627679,0.0012441528795640155,0.6218236332967532,0.9964192589921698,BARBUNYA
68676,1082.871,373.7116264588063,235.15909216706223,1.5891863802285529,0.7772006802895493,69854,295.7042424014779,0.7066304482034819,0.9831362556188622,0.7359721994157542,0.7912631597884552,0.005441662683598437,0.00131581600319173,0.6260973880384106,0.9949854417673133,BARBUNYA
68732,1029.691,359.0093548494892,244.45578013270685,1.4686065293878308,0.7323600568858102,69923,295.8247798760902,0.7902500718597298,0.9829669779614719,0.8146198938944972,0.8240029845464932,0.005223321812976332,0.001485394068987413,0.6789809185415283,0.9971558102998354,BARBUNYA
70236,1079.405,362.85658249628506,248.41654489273122,1.4606780021554933,0.7289061960192301,71461,299.0438975535513,0.7215533182658722,0.9828577825667147,0.7575316512029441,0.8241379982588931,0.005166247828695897,0.001470126656697726,0.6792034401741756,0.9920975240507527,BARBUNYA
55721,916.614,342.8912925881243,207.19488989112338,1.6549215705479348,0.7967885391669588,56533,266.35724257505746,0.7972899496336996,0.9856367077636071,0.8334044086810449,0.7767979191440175,0.006153717495883497,0.0013821320303399555,0.6034150071864757,0.9986045113852356,BARBUNYA
68384,1005.6679999999999,363.0102958895796,240.87384716193293,1.5070556648914137,0.7481359325404138,69167,295.0749278186294,0.7438541530696602,0.9886795726285657,0.8496794251374397,0.812855533740523,0.005308409801848087,0.0014295444763485694,0.6607341187325907,0.9957630966229868,BARBUNYA
62608,1002.965,365.92640145084846,218.60335929470165,1.6739285371984562,0.8019455986923179,64037,282.3384164735275,0.6916941025697683,0.9776847759888815,0.7821105402106162,0.7715715929599342,0.0058447227423148555,0.00127775796299038,0.5953227230627303,0.9965276949773977,BARBUNYA
79877,1106.0169999999998,363.83300729623846,280.2539367155287,1.2982262142691916,0.6377036760243892,81101,318.90838043991664,0.7794398907103826,0.9849077076731483,0.820555583022314,0.8765240482435298,0.004554915774205822,0.0016584999277765408,0.7682944071492257,0.9974199396375322,BARBUNYA
67309,1023.5139999999999,401.7107936964421,214.18206392661776,1.8755575809283207,0.8460051148230182,68457,292.74644407162157,0.7749761090578333,0.9832303489781907,0.8074124232928926,0.7287492610737245,0.005968158696406753,0.0010383233846200128,0.5310754855154995,0.9960626529037836,BARBUNYA
87745,1179.474,415.35738462985955,270.43698854796065,1.5358749069792943,0.7589965096323957,89355,334.2460229423633,0.7136524822695035,0.9819819819819819,0.7926026109163408,0.8047191053078842,0.004733687214426572,0.0012244937415425768,0.6475728384475216,0.9945908730129047,BARBUNYA
70135,1026.3110000000001,388.0247906432626,230.70701232274257,1.6818942204515384,0.8040455427227601,70895,298.8288062921656,0.7551791713325868,0.9892799210099443,0.8367326155262866,0.7701281296918452,0.00553254139364458,0.0012004840148232216,0.5930973361426596,0.9975269818235425,BARBUNYA
67686,1044.47,368.6010689137848,234.20250272185712,1.5738562339427333,0.7721979349897802,69063,293.56514068421717,0.7083830455259027,0.9800616828113462,0.7796806800948266,0.7964305191770391,0.005445750508432834,0.0013515405450669645,0.6343015718766081,0.9982994830976744,BARBUNYA
79019,1147.917,391.15737308374975,258.3241976937509,1.5142111214353817,0.7509053051588623,80416,317.19097651955326,0.7004485338439174,0.9826278352566653,0.7535644778831866,0.8109037393797004,0.004950168606078915,0.0013203132046492167,0.6575648745399814,0.9956920460937012,BARBUNYA
69584,1047.3509999999999,367.0781472617785,242.04981146564418,1.5165396950283536,0.7517959142666785,71131,297.65265072035146,0.7533671127279027,0.9782513953128734,0.7971402727978198,0.8108699821569142,0.005275324029400128,0.0014068046566368102,0.6575101279631546,0.9971402089392961,BARBUNYA
73324,1108.382,368.8511345468486,255.1156055664314,1.445819567673608,0.722233572843946,75042,305.54707718805145,0.7881419696025109,0.9771061538871565,0.7500273220944852,0.8283750504480101,0.005030428434712353,0.0014611431884742842,0.6862052242047432,0.9921289405950732,BARBUNYA
83735,1191.1339999999998,403.2032318819352,265.03986525284074,1.5212927741918765,0.7535979174981474,85557,326.51908562655086,0.747941118673741,0.9787042556424372,0.7416442702616848,0.8098126696617383,0.00481522937698615,0.0012774238225692807,0.6557965599446717,0.9976585679837189,BARBUNYA
83008,1139.263,414.1048469023277,255.7845569724301,1.618959532990736,0.7864290157457724,84045,325.0985514107628,0.8002313699026319,0.9876613718841097,0.8036775338602657,0.7850633815146861,0.0049887341810708336,0.0011689313568394115,0.6163245129952737,0.997804445729571,BARBUNYA
80420,1161.915,413.43250444221906,248.22349455573067,1.6655655629302084,0.7997023517395078,82080,319.9905064023022,0.6797339216133749,0.979775828460039,0.7485575862318369,0.7739848777347978,0.005140916493934581,0.0011380208369318268,0.5990525909621499,0.9977613658906731,BARBUNYA
70664,1028.213,391.83332578286905,229.8707572371197,1.7045810023528973,0.8098373770277593,71445,299.95366173655145,0.701560700528176,0.9890685142417244,0.8399276930116767,0.7655134007227555,0.005545020459963617,0.0011746111154962153,0.5860107666861182,0.9989028200674133,BARBUNYA
64605,1067.702,385.7553397359202,214.09355493692794,1.8018073446889322,0.831851486232562,66321,286.80592878742095,0.6921469895007499,0.9741258424933279,0.7121572212315194,0.7434917919315442,0.005970982737186289,0.0011254605889407987,0.5527800446695788,0.9960031444831231,BARBUNYA
66354,1007.8090000000001,342.8486934105726,247.0840998226188,1.387578940355543,0.6932681613054477,67573,290.66223826179584,0.7695537205418445,0.9819602503958682,0.8209571840802573,0.8477857546148447,0.00516696345978498,0.0016464919522201033,0.7187406857278619,0.9973094390926829,BARBUNYA
73056,1041.289,356.69337875226717,261.4526251520625,1.3642753770202614,0.6802395784229416,74191,304.9881771153958,0.742303237212705,0.984701648447925,0.8466875867149822,0.8550430013090263,0.00488246521507155,0.0016097956400074527,0.7310985340875477,0.9974197282312496,BARBUNYA
85505,1160.758,432.1542311590591,253.68214115204063,1.703526425614856,0.8095741677492823,87053,329.9520378366833,0.7393812043858738,0.9822177294291983,0.7974767022516834,0.7635052813245298,0.005054139888416574,0.0010594371626014797,0.5829403146104494,0.9930542304951383,BARBUNYA
63223,1029.742,345.59293352608427,234.5236670302352,1.4735951296613907,0.7344965240585277,64555,283.7217364545607,0.7337859795728876,0.9793664317248858,0.7492523443438296,0.820970884907131,0.005466253318034327,0.0015317240754986463,0.6739931938651977,0.9931930879046809,BARBUNYA
71703,1088.317,372.30936846903285,246.48268208414248,1.5104889533047865,0.7494709055318068,73141,302.15078202140296,0.7746650821089023,0.9803393445536703,0.7607401965405712,0.811558364120334,0.00519238202681942,0.001389394044275088,0.6586269783736727,0.9948487751819431,BARBUNYA
68118,1027.932,359.64524903476405,241.6575617778329,1.4882433075502215,0.7406118107480595,69292,294.50047760278727,0.7351788894285252,0.9830572071812042,0.8101081104158269,0.8188638064681351,0.005279738821380018,0.0014643298164143579,0.6705379335434835,0.9979235920546445,BARBUNYA
76697,1131.072,391.9086698640074,250.2439689827003,1.566106353960125,0.7696000533810374,78290,312.49584535246663,0.7991268650495957,0.97965257376421,0.7533689867165965,0.797369054021956,0.005109830500071807,0.0012741594028891374,0.6357974083118693,0.9957263609885985,BARBUNYA
72433,1086.0629999999999,399.8496229699908,231.01701358558506,1.7308232703902484,0.8162068883737466,73768,303.6849682546076,0.7075262515262515,0.9819027220475003,0.7716783220158586,0.7594979482509092,0.005520268703077199,0.001133043021985598,0.5768371333973409,0.9984031337093213,BARBUNYA
64451,1001.0269999999999,354.7850978829289,231.86131422208652,1.5301608164917964,0.7569039984742537,65479,286.4638928342034,0.8005937593163073,0.9843003100230608,0.8082541459611718,0.8074293270590809,0.00550472603812088,0.0014432233634593579,0.6519421181950802,0.9975762838827751,BARBUNYA
